,Unnamed: 0,x_accel,y_accel,z_accel,pitch,roll,PicotimeUs,packet
1261,1261,10.112669944763184,0.0047223060391843,0.088041290640831,86.30744934082031,-89.48439025878906,86780224.0,45.0
1262,1262,10.091520309448242,0.006936574820429,0.0497449785470962,81.48435974121094,-89.73847198486328,86796536.0,46.0
1263,1263,10.110950469970703,0.0136223500594496,0.0760822892189025,79.7705307006836,-89.54505157470703,86812864.0,47.0
1264,1264,10.140899658203123,0.0509222112596035,0.1002637967467308,63.3094596862793,-89.34059143066406,86829096.0,48.0
1265,1265,10.146050453186035,0.0137113500386476,0.0832889601588249,81.2041015625,-89.53717803955078,86852088.0,49.0
1266,1266,10.144410133361816,0.025073729455471,0.066507987678051,68.90521240234375,-89.60575866699219,86868240.0,50.0
1267,1267,10.129170417785645,-0.0168856605887413,0.060520339757204,105.92240142822266,-89.64009094238281,86884488.0,51.0
1268,1268,10.138420104980469,-0.0016885659424588,0.062076348811388,91.59224700927734,-89.64824676513672,86900856.0,52.0
1269,1269,10.122099876403809,0.0429267697036266,0.0686962977051734,58.71031951904297,-89.52250671386719,86917136.0,53.0
1270,1270,10.11832046508789,0.045233529061079,0.0672035217285156,55.82157897949219,-89.5412368774414,86933576.0,54.0
1271,1271,10.141639709472656,0.0109876999631524,0.0562803298234939,79.7983627319336,-89.68634033203125,86949952.0,55.0
1272,1272,10.13319969177246,0.0485039688646793,0.0594975687563419,51.39596939086914,-89.54914093017578,86966280.0,56.0
1273,1273,10.082799911499023,0.0242434293031692,0.1029148995876312,75.88184356689453,-89.37532043457031,86982528.0,57.0
1274,1274,10.120849609375,0.0325912795960903,0.085708849132061,68.73506164550781,-89.48930358886719,86998656.0,58.0
1275,1275,10.118189811706545,-0.0075147780589759,0.0882978066802024,94.88108825683594,-89.49381256103516,87015128.0,59.0
1276,1276,10.128700256347656,-0.005061041098088,0.0239132493734359,105.01580047607422,-89.90141296386719,87031544.0,60.0
1277,1277,10.108200073242188,-0.0005061040865257,0.0907373577356338,91.5015869140625,-89.4434814453125,87047904.0,61.0
1278,1278,10.125550270080566,0.0128780798986554,0.0478597991168499,73.36018371582031,-89.74299621582031,87064160.0,62.0
1279,1279,10.107890129089355,0.0379190891981124,0.0371076986193656,44.32722854614258,-89.6922607421875,87080536.0,63.0
1280,1280,10.11905002593994,0.0231849402189254,0.1308428943157196,77.53266143798828,-89.19107055664062,87096784.0,64.0
1281,1281,10.118009567260742,-0.0084554124623537,0.1035851016640663,94.93511199951172,-89.42655944824219,87112912.0,65.0
1282,1282,10.085590362548828,0.035785749554634,0.1202524006366729,73.76264953613281,-89.2685775756836,87129112.0,66.0
1283,1283,10.12759017944336,0.0186620391905307,0.0378826111555099,60.84653854370117,-89.81189727783203,87145664.0,67.0
1284,1284,10.125329971313477,0.0040209861472249,0.0619673617184162,85.15180206298828,-89.63394927978516,87161936.0,68.0
1285,1285,10.099249839782717,-0.0039074649102985,0.0212802104651927,103.99729919433594,-89.90107727050781,87178264.0,69.0
1286,1286,10.12681007385254,0.0599431283771991,0.0021280210930854,10.39972972869873,-89.6208267211914,87194680.0,70.0
1287,1287,10.112319946289062,0.0146134402602911,0.0777849331498146,76.27088165283203,-89.50858306884766,87211192.0,71.0
1288,1288,10.100099563598633,0.0057709068059921,0.0228619594126939,74.14167785644531,-89.9011001586914,87227392.0,72.0
1289,1289,10.101030349731444,-0.0101968199014663,0.0647748708724975,97.30623626708984,-89.60035705566406,87243656.0,73.0
1290,1290,10.12913990020752,0.0313020385801792,0.0323348604142665,44.17868041992188,-89.73992919921875,87259928.0,74.0
1291,1291,10.110400199890137,-0.0076437029056251,0.0700317099690437,93.75232696533205,-89.57388305664062,87276288.0,75.0
1292,1292,10.108530044555664,-0.0050739338621497,0.0285509899258613,100.66169738769533,-89.86160278320312,87292568.0,76.0
1293,1293,10.132040023803713,-0.0026621751021593,0.0244029108434915,96.2744369506836,-89.86398315429688,87309000.0,77.0
1294,1294,10.117159843444824,-0.0131949102506041,0.1058697998523712,97.1138916015625,-89.34403228759766,87325304.0,78.0
1295,1295,10.096269607543944,0.0094544161111116,0.0838495418429374,83.11183166503906,-89.53296661376953,87341480.0,79.0
1296,1296,10.115730285644531,-0.0098284650593996,0.1139693036675453,94.61663818359376,-89.33223724365234,87357984.0,80.0
1297,1297,10.113369941711426,0.0097910603508353,0.0846594870090484,82.84789276123047,-89.53385925292969,87374240.0,81.0
1298,1298,10.119600296020508,0.0074434508569538,0.1097406968474388,85.95826721191406,-89.36165618896484,87390608.0,82.0
1299,1299,10.111599922180176,0.0330660715699195,0.0799270719289779,66.76093292236328,-89.52052307128906,87406864.0,83.0
1300,1300,10.112959861755373,0.0054613878019154,0.0101474896073341,46.88602828979492,-89.9808120727539,87423080.0,84.0
1301,1301,10.08722972869873,0.0156296100467443,0.0441103689372539,68.18978118896484,-89.71174621582031,87439408.0,85.0
1302,1302,10.12775993347168,0.0188012104481458,0.0453518889844417,67.02192687988281,-89.72088623046875,87455600.0,86.0
1303,1303,10.108110427856444,0.0169635899364948,0.1036550998687744,79.8326187133789,-89.3684310913086,87471864.0,87.0
1304,1304,10.10830020904541,0.0146250501275062,0.0556159317493438,74.48358917236328,-89.70361328125,87488016.0,88.0
1305,1305,10.129859924316406,0.0057720667682588,0.0702050328254699,84.97038269042969,-89.59294128417969,87504248.0,89.0
1306,1306,10.080309867858888,-0.0037323569413274,0.0371874384582042,96.86820220947266,-89.80744171142578,87520488.0,90.0
1307,1307,10.109829902648926,0.0534963011741638,0.0468143709003925,44.15422058105469,-89.56572723388672,87536872.0,91.0
1308,1308,10.123550415039062,0.0075044119730591,0.0930274799466133,84.14222717285156,-89.44436645507812,87553096.0,92.0
1309,1309,10.088290214538574,0.0007504412205889,0.0006836223765276,-72.58577728271484,-89.9455795288086,87569536.0,93.0
1310,1310,10.142950057983398,0.0043846070766448,0.0690213665366172,70.474853515625,-89.56664276123047,87585968.0,94.0
1311,1311,10.10962963104248,0.0090575879439711,0.0521525517106056,78.24082946777344,-89.70982360839844,87602344.0,95.0
1312,1312,10.108449935913086,0.0073701031506061,0.0332274213433265,77.00631713867188,-89.81893920898438,87618720.0,96.0
1313,1313,10.11048984527588,0.0222848206758499,0.0679661780595779,71.93372344970703,-89.57096099853516,87635024.0,97.0
1314,1314,10.130080223083496,0.0237763002514839,0.0369635596871376,55.8814811706543,-89.7670669555664,87651240.0,98.0
1315,1315,10.121270179748535,0.0131515404209494,0.0532563291490078,75.42040252685547,-89.68096160888672,87667528.0,99.0
1316,1316,10.10099983215332,0.0314821004867553,0.0872073322534561,70.16541290283203,-89.44991302490234,87683728.0,100.0
1317,1317,10.131290435791016,0.0462438315153121,0.0733641684055328,57.34965133666992,-89.51199340820312,87699928.0,101.0
1318,1318,10.114930152893066,0.0003148205869365,0.0698250830173492,90.32569885253906,-89.60569763183594,87716176.0,102.0
1319,1319,10.12837028503418,3.148206087644212e-05,0.0802450776100158,90.0325698852539,-89.53958129882812,87732544.0,103.0
1320,1320,10.13187026977539,0.0064674927853047,0.0338818915188312,77.20996856689453,-89.83252716064453,87748856.0,104.0
1321,1321,10.140839576721191,0.0028015309944748,0.0701864063739776,87.03456115722656,-89.58048248291016,87765200.0,105.0
1322,1322,10.113730430603027,0.0088992789387702,0.1039837971329689,85.08125305175781,-89.38706970214844,87781648.0,106.0
1323,1323,10.1045503616333,0.0224377401173114,0.1396853029727935,80.90310668945312,-89.17418670654297,87797976.0,107.0
1324,1324,10.112250328063965,0.0259463693946599,0.0721476227045059,68.93097686767578,-89.60453796386719,87814120.0,108.0
1325,1325,10.134570121765137,0.0435354895889759,0.1084894984960556,67.81964874267578,-89.31401062011719,87830352.0,109.0
1326,1326,10.113100051879885,0.0625326409935951,0.0431706681847572,32.64641189575195,-89.58094787597656,87846608.0,110.0
1327,1327,10.091560363769531,0.0601227991282939,0.0452579110860824,36.51221084594727,-89.57306671142578,87862880.0,111.0
1328,1328,10.115260124206545,0.0146314101293683,-0.0040933340787887,-36.54542922973633,-89.92330932617188,87879096.0,112.0
1329,1329,10.104700088500977,0.0014631409430876,0.1030201986432075,77.345458984375,-89.34831237792969,87895416.0,113.0
1330,1330,10.11011028289795,0.00876544136554,0.0663263276219368,80.77686309814453,-89.64309692382812,87918512.0,114.0
1331,1331,10.0977201461792,-0.0185164902359247,0.0949786826968193,100.32679748535156,-89.4296875,87934816.0,115.0
1332,1332,10.105110168457031,0.0304700694978237,0.0806056633591651,68.81537628173828,-89.50797271728516,87951232.0,116.0
1333,1333,10.090760231018066,0.0052017881534993,0.0490014106035232,85.14588928222656,-89.74130249023438,87967432.0,117.0
1334,1334,10.102250099182127,0.0156036503612995,0.0436862111091613,70.20661926269531,-89.73777770996094,87983760.0,118.0
1335,1335,10.124950408935549,-0.0286065805703401,0.0797859728336334,107.87799835205078,-89.48941802978516,88000136.0,119.0
1336,1336,10.148770332336426,0.031615849584341,0.0467646606266498,53.914249420166016,-89.674560546875,88016536.0,120.0
1337,1337,10.101590156555176,0.0225546192377805,0.0520816594362258,66.18929290771484,-89.67704772949219,88032776.0,121.0
1338,1338,10.118419647216797,-0.0085184443742036,0.0483037903904914,100.39820098876952,-89.72057342529297,88049088.0,122.0
1339,1339,10.1351900100708,0.0185411907732486,0.0608546994626522,73.6339111328125,-89.62767791748047,88065472.0,123.0
1340,1340,10.113160133361816,0.0255567207932472,0.0922767296433448,74.37439727783203,-89.43717193603516,88081720.0,124.0
1341,1341,10.100179672241213,0.0197939295321702,0.0846450179815292,76.73735809326172,-89.5123062133789,88097952.0,125.0
1342,1342,10.11612033843994,0.0213724207133054,0.0472505688667297,64.51786804199219,-89.7271499633789,88114208.0,126.0
1343,1343,10.128490447998049,0.0473876595497131,0.1016902029514312,64.6560287475586,-89.32755279541016,88130456.0,127.0
1344,1344,10.090940475463867,0.0262865796685218,0.0532646514475345,63.37253952026367,-89.6958999633789,88146584.0,128.0
1345,1345,10.11736011505127,0.0284860394895076,0.1066012009978294,74.293212890625,-89.3425064086914,88162808.0,129.0
1346,1346,10.104909896850586,0.0136225102469325,0.1076252982020378,82.66414642333984,-89.3852767944336,88178936.0,130.0
1347,1347,10.114439964294434,0.0379935391247272,0.1141920015215873,71.51376342773438,-89.30947875976562,88195016.0,131.0
1348,1348,10.091690063476562,0.0253471694886684,0.0674435198307037,69.05885314941406,-89.62124633789062,88211288.0,132.0
1349,1349,10.093729972839355,0.0305468793958425,0.0692330077290535,65.9851303100586,-89.56810760498047,88227512.0,133.0
1350,1350,10.09609031677246,0.0332216285169124,0.0543284900486469,58.13711166381836,-89.64569854736328,88243832.0,134.0
1351,1351,10.111410140991213,0.0593464784324169,0.0830049812793731,54.23759841918945,-89.39766693115234,88260056.0,135.0
1352,1352,10.125869750976562,0.0145537704229354,0.0449317805469036,74.36031341552734,-89.76344299316406,88276296.0,136.0
1353,1353,10.135930061340332,-0.0093185286968946,0.0691366195678711,97.0672607421875,-89.58843231201172,88292480.0,137.0
1354,1354,10.111080169677734,0.0098420530557632,0.0327710397541523,70.14956665039062,-89.82357025146484,88308888.0,138.0
1355,1355,10.121520042419434,-0.0033253580331802,0.0248249191790819,98.31561279296876,-89.86180114746094,88325224.0,139.0
1356,1356,10.124719619750977,-0.006796880159527,0.0994476526975631,94.30711364746094,-89.38899993896484,88341536.0,140.0
1357,1357,10.125040054321287,0.0036298749037086,0.1198386028409004,88.38424682617188,-89.30853271484375,88357880.0,141.0
1358,1358,10.137999534606934,0.0477681793272495,0.0830916464328765,59.15465927124024,-89.46343231201172,88374152.0,142.0
1359,1359,10.109129905700684,0.0478724390268325,0.1182029992341995,67.4385986328125,-89.25643920898438,88390416.0,143.0
1360,1360,10.119170188903809,0.0112515902146697,0.0118202995508909,6.743859767913818,-89.95934295654297,88406568.0,144.0
1361,1361,10.12664031982422,0.0097442856058478,0.0572063401341438,73.70372009277344,-89.64369201660156,88423080.0,145.0
1362,1362,10.118769645690918,0.0440700501203537,0.0143397599458694,17.422740936279297,-89.72347259521484,88439472.0,146.0
1363,1363,10.109359741210938,0.0561217591166496,0.0488391704857349,39.68368911743164,-89.55816650390625,88455704.0,147.0
1364,1364,10.073949813842772,-0.0094712935388088,0.0867656096816062,94.42767333984376,-89.47366333007812,88471992.0,148.0
1365,1365,10.113499641418455,-0.020340159535408,0.0797843486070633,104.32959747314452,-89.53626251220703,88488512.0,149.0
1366,1366,10.104530334472656,0.0281329303979873,0.0833957865834236,71.61799621582031,-89.48819732666016,88504808.0,150.0
1367,1367,10.0691499710083,0.0846949890255928,0.0772925913333892,42.98431015014648,-89.32295989990234,88521088.0,151.0
1368,1368,10.153960227966309,0.0364816486835479,0.0594440214335918,59.33805084228516,-89.63160705566406,88537392.0,152.0
1369,1369,10.11719036102295,0.0553629212081432,0.0684330686926841,50.95811080932617,-89.48941040039062,88553880.0,153.0
1370,1370,10.08549976348877,0.007691073231399,0.1296658962965011,85.18382263183594,-89.22437286376953,88570104.0,154.0
1371,1371,10.082340240478516,0.0136978002265095,0.1271699965000152,83.65760803222656,-89.27429962158203,88586328.0,155.0
1372,1372,10.116499900817873,0.0487749688327312,0.1463133990764618,71.56533813476562,-89.10833740234375,88602520.0,156.0
1373,1373,10.085430145263672,0.0178061891347169,0.0900487005710601,79.33043670654297,-89.51685333251953,88618904.0,157.0
1374,1374,10.129730224609377,-0.0089932866394519,0.1124344021081924,94.35713958740234,-89.34680938720703,88635280.0,158.0
1375,1375,10.101840019226074,-0.0138280196115374,0.0198625605553388,141.35040283203125,-89.90204620361328,88651528.0,159.0
1376,1376,10.142149925231934,-0.0143114896491169,0.1097252964973449,101.38359832763672,-89.31919860839844,88667832.0,160.0
1377,1377,10.11386013031006,0.0308905690908432,0.0777707621455192,67.66326141357422,-89.53276062011719,88684192.0,161.0
1378,1378,10.1174898147583,0.0052438378334045,0.0422535799443721,84.50975799560547,-89.78265380859375,88700456.0,162.0
1379,1379,10.139399528503418,0.0350008904933929,0.1141192018985748,73.5555419921875,-89.27706146240234,88716800.0,163.0
1380,1380,10.104960441589355,0.0422861501574516,0.1471631973981857,73.85453796386719,-89.11026000976562,88732856.0,164.0
1381,1381,10.114450454711914,0.0322407707571983,0.0535023808479309,55.83835983276367,-89.69889068603516,88749024.0,165.0
1382,1382,10.13047981262207,0.0118431998416781,0.0570649988949298,77.95680236816406,-89.67059326171875,88765288.0,166.0
1383,1383,10.112689971923828,0.0054938839748501,0.0703499391674995,85.3250732421875,-89.59207916259766,88781512.0,167.0
1384,1384,10.115220069885254,0.0027041700668632,-0.0058936951681971,-63.85482025146485,-89.91751098632812,88797816.0,168.0
1385,1385,10.113320350646973,-0.0061939279548823,0.0769827589392662,78.95015716552734,-89.51000213623047,88814272.0,169.0
1386,1386,10.100199699401855,0.0295475497841835,0.0744965001940727,66.81952667236328,-89.53795623779297,88830616.0,170.0
1387,1387,10.131210327148438,0.0417408198118209,0.0289974603801965,32.51969146728516,-89.72128295898438,88847080.0,171.0
1388,1388,10.142930030822754,0.0041740820743143,0.0632336214184761,84.25196838378906,-89.62136840820312,88863344.0,172.0
1389,1389,10.124710083007812,0.034893911331892,0.0882050469517707,68.63575744628906,-89.44126892089844,88879648.0,173.0
1390,1390,10.109959602355955,0.0487398095428943,0.0863926336169242,60.36246109008789,-89.43441772460938,88895904.0,174.0
1391,1391,10.127880096435549,-0.0166738294064998,0.0560444593429565,109.29299926757812,-89.67273712158203,88912160.0,175.0
1392,1392,10.121049880981444,-0.0275247599929571,0.061628770083189,114.47039794921876,-89.61184692382812,88928520.0,176.0
1393,1393,10.094510078430176,-0.0307646300643682,0.0492585003376007,122.3948974609375,-89.6757583618164,88944888.0,177.0
1394,1394,10.12201976776123,0.0357096008956432,0.0458667017519474,53.789398193359375,-89.6454086303711,88961288.0,178.0
1395,1395,10.101070404052734,0.0380474589765071,0.1166353002190589,70.83296966552734,-89.26100158691406,88984360.0,179.0
1396,1396,10.13344955444336,0.0253525599837303,0.119402602314949,77.76571655273438,-89.31001281738281,89000600.0,180.0
1397,1397,10.095749855041504,0.0176187306642532,0.0981315076351165,79.76158142089844,-89.4480209350586,89016688.0,181.0
1398,1398,10.09412956237793,0.0146905602887272,0.0593731291592121,75.69782257080078,-89.67697143554688,89032952.0,182.0
1399,1399,10.12197971343994,0.0273264404386281,0.0727355405688285,69.30081176757812,-89.54963684082031,89049224.0,183.0
1400,1400,10.11400032043457,0.0307448003441095,0.0460596196353435,55.38880157470703,-89.6988296508789,89065824.0,184.0
1401,1401,10.132590293884276,0.0052292607724666,0.0951067805290222,85.2948226928711,-89.4313735961914,89082144.0,185.0
1402,1402,10.095660209655762,0.0349994301795959,0.0827732607722282,66.65248107910156,-89.48921966552734,89098480.0,186.0
1403,1403,10.102740287780762,0.0444407910108566,0.0427538305521011,42.46892929077149,-89.66275024414062,89114752.0,187.0
1404,1404,10.109919548034668,0.0410753600299358,0.0258232001215219,31.400279998779297,-89.73240661621094,89131192.0,188.0
1405,1405,10.11493968963623,0.0428935997188091,0.0112014496698975,14.281410217285156,-89.74994659423828,89147384.0,189.0
1406,1406,10.119759559631348,0.0409206412732601,0.0679183676838874,56.28385162353516,-89.52076721191406,89163592.0,190.0
1407,1407,10.10731029510498,0.0170207507908344,0.084363967180252,78.02288818359375,-89.50460052490234,89179816.0,191.0
1408,1408,10.110369682312012,0.0447976998984813,0.079544186592102,60.42768096923828,-89.47647094726562,89196096.0,192.0
1409,1409,10.099909782409668,0.0281823705881834,0.0855265483260154,71.60389709472656,-89.48869323730469,89212352.0,193.0
1410,1410,10.126870155334473,-0.0036461080890148,0.0301004704087972,103.37419891357422,-89.85861206054688,89228584.0,194.0
1411,1411,10.136030197143556,0.0147188603878021,0.0547248013317585,76.51155853271484,-89.66169738769531,89244944.0,195.0
1412,1412,10.10678005218506,0.0618057698011398,0.080889843404293,53.54256820678711,-89.3914566040039,89261272.0,196.0
1413,1413,10.142640113830566,-0.0089028943330049,0.1201376020908355,93.35526275634766,-89.29067993164062,89277736.0,197.0
1414,1414,10.077269554138184,0.02065753005445,0.1111337020993232,79.2192611694336,-89.35875701904297,89293984.0,198.0
1415,1415,10.12030029296875,0.0020657530985772,0.1274715960025787,88.92192840576172,-89.2684326171875,89310088.0,199.0
1416,1416,10.113829612731934,0.0282187294214963,0.0536880008876323,58.66762161254883,-89.6877212524414,89326376.0,200.0
1417,1417,10.119640350341797,0.0502270683646202,0.0484644211828708,43.57167816162109,-89.59699249267578,89342624.0,201.0
1418,1418,10.137459754943848,-0.010060760192573,0.1104307025671005,92.77588653564452,-89.33038330078125,89358848.0,202.0
1419,1419,10.10692024230957,0.018386960029602,0.0907699987292289,77.84815216064453,-89.4830093383789,89374928.0,203.0
1420,1420,10.106030464172363,-0.0003160859050694,0.0909586921334266,90.15586853027344,-89.48401641845703,89391224.0,204.0
1421,1421,10.05422019958496,0.0085875177755951,0.0672749578952789,82.39473724365234,-89.62738800048828,89407608.0,205.0
1422,1422,10.100760459899902,-0.0034508109092712,0.1144666001200676,91.3228530883789,-89.32079315185547,89423928.0,206.0
1423,1423,10.131270408630373,0.019047949463129,0.0674709677696228,72.73016357421875,-89.6275863647461,89440152.0,207.0
1424,1424,10.119230270385742,0.012678699567914,0.0713905394077301,79.65778350830078,-89.58766174316406,89456440.0,208.0
1425,1425,10.102950096130373,-0.0116608198732137,0.0566990301012992,102.25309753417967,-89.67720031738281,89472704.0,209.0
1426,1426,10.0797700881958,-0.0033208630047738,0.0789324715733528,92.75322723388672,-89.53697204589844,89489224.0,210.0
1427,1427,10.131319999694824,0.0061322581022977,0.0229767207056283,69.14077758789062,-89.89694213867188,89505552.0,211.0
1428,1428,10.153719902038574,0.0156967006623744,0.0475480817258358,71.0792236328125,-89.70101165771484,89521936.0,212.0
1429,1429,10.097780227661133,0.0338913910090923,0.0586243383586406,60.01828002929688,-89.60369873046875,89538160.0,213.0
1430,1430,10.102950096130373,0.0357108600437641,0.0748154371976852,64.18109893798828,-89.52017211914062,89554424.0,214.0
1431,1431,10.131489753723145,-0.0007384768105112,0.0742797777056694,90.78500366210938,-89.57953643798828,89570608.0,215.0
1432,1432,10.164509773254396,0.0171643998473882,0.1173217967152595,81.92092895507812,-89.30358123779297,89587024.0,216.0
1433,1433,10.135490417480469,0.0038712220266461,0.1108520999550819,88.05644226074219,-89.3770980834961,89603080.0,217.0
1434,1434,10.09595012664795,0.0219349395483732,0.1145147010684013,79.11701965332031,-89.33354187011719,89619288.0,218.0
1435,1435,10.09846019744873,0.0151221798732876,0.0610114485025405,75.6273422241211,-89.67711639404297,89635360.0,219.0
1436,1436,10.103019714355469,0.0165956895798444,0.0535063408315181,72.52144622802734,-89.6865463256836,89651608.0,220.0
1437,1437,10.122870445251465,0.0210526008158922,0.0549106113612651,68.79606628417969,-89.6653823852539,89667832.0,221.0
1438,1438,10.14424991607666,0.0214982908219099,0.0916823223233223,76.30293273925781,-89.44571685791016,89684032.0,222.0
1439,1439,10.152850151062012,0.043090671300888,0.0350256115198135,36.30099868774414,-89.69640350341797,89700352.0,223.0
1440,1440,10.127860069274902,-0.0258578695356845,0.0875390395522117,102.61609649658205,-89.43860626220703,89716600.0,224.0
1441,1441,10.12320041656494,0.0103428997099399,0.1294216960668563,85.6900863647461,-89.23681640625,89732928.0,225.0
1442,1442,10.08825969696045,0.0441299192607402,0.1142169013619422,68.64523315429688,-89.30520629882812,89749024.0,226.0
1443,1443,10.119239807128906,-0.004206134006381,0.0846842601895332,93.97704315185548,-89.53607940673828,89765096.0,227.0
1444,1444,10.10509967803955,0.0189724192023277,0.131291002035141,82.23828887939453,-89.216552734375,89781480.0,228.0
1445,1445,10.127389907836914,0.0083615873008966,0.0734629705548286,83.6488037109375,-89.61865234375,89797592.0,229.0
1446,1446,10.060669898986816,0.0266935303807258,0.117240197956562,77.38249206542969,-89.2851333618164,89813904.0,230.0
1447,1447,10.077699661254885,0.0242171697318553,0.0074144531972706,-2.3595879077911377,-89.86121368408203,89830160.0,231.0
1448,1448,10.12465000152588,0.0368982218205928,0.0804683566093444,59.460330963134766,-89.45413208007812,89846560.0,232.0
1449,1449,10.099180221557615,0.0424758903682231,0.1265597939491272,70.47563934326172,-89.21378326416016,89862800.0,233.0
1450,1450,10.09447956085205,-0.0151454396545887,0.1096211001276969,98.32190704345705,-89.37635803222656,89878976.0,234.0
1451,1451,10.087539672851562,0.0243428293615579,0.0820699036121368,72.69706726074219,-89.52246856689453,89895272.0,235.0
1452,1452,10.129940032958984,0.0175177492201328,0.068540871143341,75.47215270996094,-89.6093521118164,89911736.0,236.0
1453,1453,10.110480308532717,0.0060613378882408,0.01762798987329,68.73342895507812,-89.92691802978516,89928032.0,237.0
1454,1454,10.1214599609375,0.0092252595350146,0.0427036508917808,77.04560852050781,-89.73687744140625,89944344.0,238.0
1455,1455,10.116100311279297,0.0116964299231767,0.0904616191983223,82.21829986572266,-89.45333862304688,89960848.0,239.0
1456,1456,10.11987018585205,0.0054792058654129,0.0909278467297554,86.47773742675781,-89.48422241210938,89977104.0,240.0
1457,1457,10.10947036743164,0.0220957305282354,0.1146771013736724,79.15437316894531,-89.32135009765625,89993376.0,241.0
1458,1458,10.117050170898438,0.0345312990248203,0.0804207175970077,66.0663833618164,-89.5208511352539,90009504.0,242.0
1459,1459,10.15229034423828,0.0573226697742939,0.053292479366064,42.19688034057617,-89.55901336669922,90025936.0,243.0
1460,1460,10.09762954711914,0.033744428306818,0.0678179189562797,63.30353164672852,-89.56800842285156,90048976.0,244.0
1461,1461,10.083550453186035,0.0292318202555179,0.0541869886219501,61.39471054077149,-89.65902709960938,90065296.0,245.0
1462,1462,10.107999801635742,0.0180066507309675,0.1088481992483139,79.58950805664062,-89.34190368652344,90081536.0,246.0
1463,1463,10.114749908447266,-0.0154375899583101,0.0733734816312789,102.993896484375,-89.592041015625,90097768.0,247.0
1464,1464,10.139129638671877,0.0523257814347744,0.026730379089713,27.859920501708984,-89.64060974121094,90114136.0,248.0
1465,1465,10.104940414428713,0.0138517003506422,0.0543878003954887,75.18496704101562,-89.6695785522461,90130576.0,249.0
1466,1466,10.092900276184082,0.0337068885564804,0.0463796183466911,53.81262969970703,-89.67093658447266,90146880.0,250.0
1467,1467,10.152029991149902,0.0270732901990413,0.0067927450872957,9.982114791870115,-89.85083770751953,90163176.0,251.0
1468,1468,10.168709754943848,0.0328742712736129,0.0804061964154243,63.045318603515625,-89.46643829345703,90179536.0,252.0
1469,1469,10.114359855651855,0.0075969910249114,0.0532910302281379,82.35546875,-89.71372985839844,90195752.0,253.0
1470,1470,10.154170036315918,0.04385532066226,0.1022943034768104,67.34510040283203,-89.33505249023438,90212088.0,254.0
1471,1471,10.143070220947266,0.010849880054593,0.1201232969760894,84.6617431640625,-89.30902099609375,90228256.0,0.0
1472,1472,10.135499954223633,0.0290971491485834,0.0486436188220977,55.456180572509766,-89.7103271484375,90244352.0,1.0
1473,1473,10.087329864501951,0.0050644958391785,0.0328765213489532,82.554443359375,-89.82259368896484,90260568.0,2.0
1474,1474,10.108380317687988,-0.0016483319923281,0.0657763183116912,91.05255126953124,-89.60630798339844,90276840.0,3.0
1475,1475,10.12771987915039,0.0062995110638439,0.114316701889038,86.97486877441406,-89.32171630859375,90293120.0,4.0
1476,1476,10.101639747619627,0.0049395142123103,0.0502177290618419,83.93537139892578,-89.75399017333984,90309368.0,5.0
1477,1477,10.118430137634276,0.0134226400405168,0.1084512993693351,82.904052734375,-89.3443374633789,90325656.0,6.0
1478,1478,10.089940071105955,0.0142709501087665,0.0884172618389129,80.70091247558594,-89.503662109375,90342080.0,7.0
1479,1479,10.07847023010254,-0.007192030083388,0.1165807992219924,93.21843719482422,-89.31722259521484,90358336.0,8.0
1480,1480,10.144120216369627,0.0143642695620656,0.0892302095890045,80.27111053466797,-89.5044174194336,90374568.0,9.0
1481,1481,10.088199615478516,-0.0179565995931625,0.1080430001020431,99.07215881347656,-89.36226654052734,90390712.0,10.0
1482,1482,10.108460426330566,-0.0125695699825882,0.0883764326572418,98.1019287109375,-89.50688934326172,90407016.0,11.0
1483,1483,10.116950035095217,0.0267552006989717,0.0907193422317504,73.61920928955078,-89.45549774169922,90423296.0,12.0
1484,1484,10.107029914855955,0.0156042100861668,0.0758701562881469,78.40042114257812,-89.57140350341797,90439544.0,13.0
1485,1485,10.159899711608888,0.0274177994579076,0.0851591527462005,71.98628997802734,-89.48795318603516,90455720.0,14.0
1486,1486,10.109169960021973,0.0242895893752574,0.1227193027734756,78.48230743408203,-89.26775360107422,90472112.0,15.0
1487,1487,10.106249809265137,-0.0040353848598897,0.0704510286450386,94.6144790649414,-89.63126373291016,90488336.0,16.0
1488,1488,10.088720321655272,0.0232990607619285,0.0587598606944084,68.12432098388672,-89.64096069335938,90504640.0,17.0
1489,1489,10.117130279541016,0.0281872805207967,0.0123403295874595,19.295900344848636,-89.83233642578125,90520880.0,18.0
1490,1490,10.091959953308104,0.0071282922290265,0.0809609517455101,80.1201171875,-89.49620056152344,90537328.0,19.0
1491,1491,10.061429977416992,0.0114867398515343,0.0468821600079536,74.96221923828125,-89.74520874023438,90553832.0,20.0
1492,1492,10.099320411682127,0.0054582362063229,0.1038082018494606,86.23242950439453,-89.37489318847656,90570080.0,21.0
1493,1493,10.118189811706545,0.0027006049640476,0.1655250936746597,88.89846801757812,-89.02406311035156,90586344.0,22.0
1494,1494,10.126540184020996,0.0153535297140479,0.1458393931388855,83.82438659667969,-89.18183135986328,90602768.0,23.0
1495,1495,10.092900276184082,0.0424761995673179,0.0555247887969017,48.62738037109375,-89.6346664428711,90618896.0,24.0
1496,1496,10.134790420532228,0.0473432503640651,0.0529576689004898,47.4321403503418,-89.59776306152344,90635128.0,25.0
